Trial,Episode_Return,Episode_Return_smooth,env_step
2,500,500,606750
2,500,500,607000
2,500,500,607250
2,500,500,607500
2,500,500,607750
2,500,500,608000
2,500,500,608250
2,500,500,608500
2,500,500,608750
2,500,500,609000
2,500,500,609250
2,500,500,609500
2,500,500,609750
2,500,500,610000
2,500,500,610250
2,500,500,610500
2,500,500,610750
2,500,500,611000
2,500,500,611250
2,16,490.32,611500
2,500,490.32,611750
2,500,490.32,612000
2,500,490.32,612250
2,500,490.32,612500
2,500,490.32,612750
2,500,490.32,613000
2,500,490.32,613250
2,500,490.32,613500
2,500,490.32,613750
2,17,480.66,614000
2,500,480.66,614250
2,14,470.94,614500
2,15,461.24000000000007,614750
2,14,451.52,615000
2,13,441.78,615250
2,11,432.00000000000006,615500
2,10,422.2,615750
2,337,418.94,616000
2,12,409.18,616250
2,11,399.4,616500
2,14,389.68,616750
2,10,379.88,617000
2,15,370.18,617250
2,11,360.4,617500
2,500,360.4,617750
2,13,350.66,618000
2,11,340.88,618250
2,500,340.88,618500
2,500,340.88,618750
2,16,331.2,619000
2,14,321.48,619250
2,500,321.48,619500
2,19,311.86,619750
2,19,302.24,620000
2,15,292.54,620250
2,15,282.84,620500
2,13,273.1,620750
2,500,273.1,621000
2,23,263.56,621250
2,25,254.06,621500
2,17,244.4,621750
2,500,244.4,622000
2,15,234.7,622250
2,500,234.7,622500
2,500,234.7,622750
2,18,225.06,623000
2,500,225.06,623250
2,500,225.06,623500
2,500,225.06,623750
2,500,234.74,624000
2,500,234.74,624250
2,500,234.74,624500
2,500,234.74,624750
2,500,234.74,625000
2,500,234.74,625250
2,500,234.74,625500
2,500,234.74,625750
2,500,234.74,626000
2,500,234.74,626250
2,500,244.4,626500
2,500,244.4,626750
2,500,254.12,627000
2,500,263.82,627250
2,500,273.54,627500
2,500,283.28,627750
2,500,293.06,628000
2,500,302.86,628250
2,500,306.12,628500
2,500,315.88,628750
2,500,325.66,629000
2,500,335.37999999999994,629250
2,500,345.17999999999995,629500
2,500,354.87999999999994,629750
2,500,364.6599999999999,630000
2,500,364.6599999999999,630250
2,500,374.4,630500
2,500,384.18,630750
2,500,384.18,631000
2,500,384.18,631250
2,500,393.86,631500
2,324,400.06,631750
2,306,396.18,632000
2,252,400.84,632250
2,211,404.68,632500
2,201,408.4,632750
2,212,412.3399999999999,633000
2,214,416.36,633250
2,227,410.9,633500
2,213,414.7,633750
2,216,418.5199999999999,634000
2,208,422.34,634250
2,239,417.12,634500
2,224,421.3,634750
2,223,415.76,635000
2,220,410.16,635250
2,205,413.8999999999999,635500
2,242,408.74,635750
2,221,403.16,636000
2,233,397.82,636250
2,244,392.69999999999993,636500
2,226,387.22,636750
2,239,382,637000
2,248,376.96,637250
2,214,371.24,637500
2,214,365.52,637750
2,195,359.4199999999999,638000
2,195,353.31999999999994,638250
2,192,347.1599999999999,638500
2,188,340.92,638750
2,221,335.34,639000
2,215,329.64,639250
2,241,324.46,639500
2,252,319.5,639750
2,252,314.54,640000
2,282,310.18,640250
2,276,305.70000000000005,640500
2,334,302.38,640750
2,329,298.96,641000
2,386,296.68,641250
2,431,295.3,641500
2,419,293.68,641750
2,433,292.34,642000
2,417,290.68,642250
2,414,288.96,642500
2,384,286.64,642750
2,449,285.62,643000
2,432,284.25999999999993,643250
2,424,282.74,643500
2,441,281.56,643750
2,500,281.56,644000
2,500,285.08,644250
2,500,288.96,644500
2,500,293.92,644750
2,500,299.7,645000
2,465,304.98,645250
2,397,308.68,645500
2,500,314.4,645750
2,500,319.86,646000
2,500,325.6,646250
2,500,331.28000000000003,646500
2,500,337.12,646750
2,500,342.34000000000003,647000
2,500,347.86,647250
2,500,353.40000000000003,647500
2,500,359.00000000000006,647750
2,500,364.9,648000
2,500,370.06,648250
2,500,375.64,648500
2,500,380.98,648750
2,500,386.1,649000
2,500,391.58,649250
2,500,396.8,649500
2,500,401.84,649750
2,500,407.56,650000
2,500,413.28,650250
2,500,419.38000000000005,650500
2,500,425.48,650750
2,500,431.64,651000
2,500,437.88000000000005,651250
2,500,443.46,651500
2,500,449.1600000000001,651750
2,500,454.34,652000
2,500,459.3,652250
2,500,464.26,652500
2,500,468.62000000000006,652750
2,500,473.1,653000
2,500,476.42,653250
2,500,479.84,653500
2,500,482.12000000000006,653750
2,500,483.50000000000006,654000
2,500,485.12,654250
2,500,486.46,654500
2,500,488.12000000000006,654750
2,500,489.84,655000
2,500,492.16,655250
2,500,493.18000000000006,655500
2,500,494.54,655750
2,500,496.06,656000
2,500,497.24,656250
2,500,497.24,656500
2,500,497.24,656750
2,500,497.24,657000
2,500,497.24,657250
2,500,497.24,657500
2,500,497.94000000000005,657750
2,500,500,658000
2,500,500,658250
2,500,500,658500
2,500,500,658750
2,500,500,659000
2,500,500,659250
2,500,500,659500
2,500,500,659750
2,500,500,660000
2,500,500,660250
2,500,500,660500
2,500,500,660750
2,500,500,661000
2,500,500,661250
2,500,500,661500
2,500,500,661750
2,500,500,662000
2,500,500,662250
2,500,500,662500
2,500,500,662750
2,500,500,663000
2,500,500,663250
2,500,500,663500
2,500,500,663750
2,500,500,664000
2,500,500,664250
2,500,500,664500
2,500,500,664750
2,500,500,665000
2,500,500,665250
2,500,500,665500
2,500,500,665750
2,500,500,666000
2,500,500,666250
2,500,500,666500
2,500,500,666750
2,500,500,667000
2,500,500,667250
2,500,500,667500
2,342,496.84,667750
2,500,496.84,668000
2,500,496.84,668250
2,500,496.84,668500
2,500,496.84,668750
2,500,496.84,669000
2,500,496.84,669250
2,500,496.84,669500
2,500,496.84,669750
2,500,496.84,670000
2,500,496.84,670250
2,500,496.84,670500
2,500,496.84,670750
2,500,496.84,671000
2,500,496.84,671250
2,500,496.84,671500
2,500,496.84,671750
2,500,496.84,672000
2,500,496.84,672250
2,500,496.84,672500
2,500,496.84,672750
2,500,496.84,673000
2,500,496.84,673250
2,500,496.84,673500
2,500,496.84,673750
2,500,496.84,674000
2,500,496.84,674250
2,500,496.84,674500
2,500,496.84,674750
2,500,496.84,675000
2,500,496.84,675250
2,500,496.84,675500
2,500,496.84,675750
2,500,496.84,676000
2,500,496.84,676250
2,500,496.84,676500
2,500,496.84,676750
2,500,496.84,677000
2,500,496.84,677250
2,500,496.84,677500
2,500,496.84,677750
2,500,496.84,678000
2,500,496.84,678250
2,500,496.84,678500
2,500,496.84,678750
2,500,496.84,679000
2,500,496.84,679250
2,500,496.84,679500
2,500,496.84,679750
2,500,496.84,680000
2,500,500,680250
2,500,500,680500
2,500,500,680750
2,500,500,681000
2,500,500,681250
2,500,500,681500
2,500,500,681750
2,500,500,682000
2,500,500,682250
2,500,500,682500
2,500,500,682750
2,500,500,683000
2,500,500,683250
2,500,500,683500
2,500,500,683750
2,500,500,684000
2,500,500,684250
2,500,500,684500
2,500,500,684750
2,500,500,685000
2,500,500,685250
2,500,500,685500
2,500,500,685750
2,500,500,686000
2,500,500,686250
2,500,500,686500
2,500,500,686750
2,500,500,687000
2,500,500,687250
2,500,500,687500
2,500,500,687750
2,500,500,688000
2,500,500,688250
2,500,500,688500
2,500,500,688750
2,500,500,689000
2,500,500,689250
2,500,500,689500
2,500,500,689750
2,500,500,690000
2,500,500,690250
2,500,500,690500
2,500,500,690750
2,500,500,691000
2,500,500,691250
2,500,500,691500
2,500,500,691750
2,500,500,692000
2,500,500,692250
2,500,500,692500
2,500,500,692750
2,500,500,693000
2,500,500,693250
2,500,500,693500
2,500,500,693750
2,500,500,694000
2,500,500,694250
2,500,500,694500
2,500,500,694750
2,500,500,695000
2,500,500,695250
2,500,500,695500
2,500,500,695750
2,500,500,696000
2,500,500,696250
2,500,500,696500
2,500,500,696750
2,500,500,697000
2,500,500,697250
2,500,500,697500
2,500,500,697750
2,500,500,698000
2,500,500,698250
2,500,500,698500
2,500,500,698750
2,500,500,699000
2,500,500,699250
2,500,500,699500
2,500,500,699750
2,500,500,700000
2,500,500,700250
2,500,500,700500
2,500,500,700750
2,500,500,701000
2,500,500,701250
2,500,500,701500
2,500,500,701750
2,500,500,702000
2,500,500,702250
2,500,500,702500
2,500,500,702750
2,500,500,703000
2,500,500,703250
2,500,500,703500
2,500,500,703750
2,500,500,704000
2,500,500,704250
2,500,500,704500
2,500,500,704750
2,500,500,705000
2,500,500,705250
2,500,500,705500
2,500,500,705750
2,500,500,706000
2,500,500,706250
2,500,500,706500
2,500,500,706750
2,500,500,707000
2,500,500,707250
2,500,500,707500
2,500,500,707750
2,500,500,708000
2,500,500,708250
2,500,500,708500
2,500,500,708750
2,500,500,709000
2,500,500,709250
2,500,500,709500
2,500,500,709750
2,500,500,710000
2,500,500,710250
2,500,500,710500
2,500,500,710750
2,500,500,711000
2,500,500,711250
2,500,500,711500
2,500,500,711750
2,500,500,712000
2,500,500,712250
2,500,500,712500
2,500,500,712750
2,500,500,713000
2,500,500,713250
2,500,500,713500
2,500,500,713750
2,500,500,714000
2,500,500,714250
2,500,500,714500
2,500,500,714750
2,500,500,715000
2,500,500,715250
2,500,500,715500
2,500,500,715750
2,500,500,716000
2,500,500,716250
2,500,500,716500
2,500,500,716750
2,500,500,717000
2,500,500,717250
2,500,500,717500
2,500,500,717750
2,500,500,718000
2,500,500,718250
2,500,500,718500
2,500,500,718750
2,500,500,719000
2,500,500,719250
2,500,500,719500
2,500,500,719750
2,500,500,720000
2,500,500,720250
2,500,500,720500
2,500,500,720750
2,500,500,721000
2,500,500,721250
2,500,500,721500
2,500,500,721750
2,500,500,722000
2,500,500,722250
2,500,500,722500
2,500,500,722750
2,500,500,723000
2,500,500,723250
2,500,500,723500
2,500,500,723750
2,500,500,724000
2,500,500,724250
2,500,500,724500
2,500,500,724750
2,500,500,725000
2,500,500,725250
2,500,500,725500
2,500,500,725750
2,500,500,726000
2,500,500,726250
2,500,500,726500
2,500,500,726750
2,500,500,727000
2,500,500,727250
2,500,500,727500
2,500,500,727750
2,500,500,728000
2,500,500,728250
2,500,500,728500
2,500,500,728750
2,500,500,729000
2,500,500,729250
2,500,500,729500
2,500,500,729750
2,500,500,730000
2,500,500,730250
2,500,500,730500
2,500,500,730750
2,500,500,731000
2,500,500,731250
2,500,500,731500
2,500,500,731750
2,500,500,732000
2,500,500,732250
2,500,500,732500
2,500,500,732750
2,500,500,733000
2,500,500,733250
2,500,500,733500
2,500,500,733750
2,500,500,734000
2,500,500,734250
2,500,500,734500
2,500,500,734750
2,500,500,735000
2,500,500,735250
2,500,500,735500
2,500,500,735750
2,500,500,736000
2,500,500,736250
2,500,500,736500
2,500,500,736750
2,500,500,737000
2,500,500,737250
2,500,500,737500
2,500,500,737750
2,500,500,738000
2,500,500,738250
2,500,500,738500
2,500,500,738750
2,500,500,739000
2,500,500,739250
2,500,500,739500
2,500,500,739750
2,500,500,740000
2,500,500,740250
2,500,500,740500
2,500,500,740750
2,500,500,741000
2,500,500,741250
2,500,500,741500
2,500,500,741750
2,500,500,742000
2,500,500,742250
2,500,500,742500
2,500,500,742750
2,500,500,743000
2,500,500,743250
2,500,500,743500
2,500,500,743750
2,500,500,744000
2,500,500,744250
2,500,500,744500
2,500,500,744750
2,500,500,745000
2,500,500,745250
2,500,500,745500
2,500,500,745750
2,500,500,746000
2,500,500,746250
2,500,500,746500
2,500,500,746750
2,500,500,747000
2,500,500,747250
2,500,500,747500
2,500,500,747750
2,500,500,748000
2,500,500,748250
2,500,500,748500
2,500,500,748750
2,500,500,749000
2,500,500,749250
2,500,500,749500
2,500,500,749750
2,500,500,750000
2,500,500,750250
2,500,500,750500
2,500,500,750750
2,500,500,751000
2,500,500,751250
2,500,500,751500
2,500,500,751750
2,500,500,752000
2,500,500,752250
2,500,500,752500
2,500,500,752750
2,500,500,753000
2,500,500,753250
2,500,500,753500
2,500,500,753750
2,500,500,754000
2,500,500,754250
2,500,500,754500
2,500,500,754750
2,500,500,755000
2,500,500,755250
2,500,500,755500
2,500,500,755750
2,500,500,756000
2,500,500,756250
2,500,500,756500
2,500,500,756750
2,500,500,757000
2,500,500,757250
2,500,500,757500
2,500,500,757750
2,500,500,758000
2,500,500,758250
2,500,500,758500
2,500,500,758750
2,500,500,759000
2,500,500,759250
2,500,500,759500
2,500,500,759750
2,500,500,760000
2,500,500,760250
2,500,500,760500
2,500,500,760750
2,500,500,761000
2,500,500,761250
2,500,500,761500
2,500,500,761750
2,500,500,762000
2,500,500,762250
2,500,500,762500
2,500,500,762750
2,500,500,763000
2,500,500,763250
2,500,500,763500
2,500,500,763750
2,500,500,764000
2,500,500,764250
2,500,500,764500
2,500,500,764750
2,133,492.66,765000
2,500,492.66,765250
2,500,492.66,765500
2,500,492.66,765750
2,500,492.66,766000
2,500,492.66,766250
2,500,492.66,766500
2,500,492.66,766750
2,500,492.66,767000
2,500,492.66,767250
2,500,492.66,767500
2,500,492.66,767750
2,500,492.66,768000
2,500,492.66,768250
2,500,492.66,768500
2,500,492.66,768750
2,500,492.66,769000
2,500,492.66,769250
2,500,492.66,769500
2,500,492.66,769750
2,500,492.66,770000
2,500,492.66,770250
2,500,492.66,770500
2,500,492.66,770750
2,500,492.66,771000
2,500,492.66,771250
2,500,492.66,771500
2,500,492.66,771750
2,500,492.66,772000
2,500,492.66,772250
2,500,492.66,772500
2,500,492.66,772750
2,500,492.66,773000
2,500,492.66,773250
2,500,492.66,773500
2,500,492.66,773750
2,500,492.66,774000
2,500,492.66,774250
2,500,492.66,774500
2,500,492.66,774750
2,500,492.66,775000
2,500,492.66,775250
2,500,492.66,775500
2,500,492.66,775750
2,500,492.66,776000
2,500,492.66,776250
2,500,492.66,776500
2,500,492.66,776750
2,500,492.66,777000
2,500,492.66,777250
2,500,500,777500
2,500,500,777750
2,500,500,778000
2,500,500,778250
2,500,500,778500
2,500,500,778750
2,11,490.22,779000
2,500,490.22,779250
2,500,490.22,779500
2,500,490.22,779750
2,500,490.22,780000
2,18,480.58,780250
2,500,480.58,780500
2,11,470.8,780750
2,16,461.12,781000
2,500,461.12,781250
2,13,451.38000000000005,781500
2,20,441.7800000000001,781750
2,500,441.7800000000001,782000
2,500,441.7800000000001,782250
2,500,441.7800000000001,782500
2,11,432.00000000000006,782750
2,500,432.00000000000006,783000
2,13,422.26,783250
2,500,422.26,783500
2,500,422.26,783750
2,500,422.26,784000
2,500,422.26,784250
2,500,422.26,784500
2,500,422.26,784750
2,500,422.26,785000
2,500,422.26,785250
2,500,422.26,785500
2,500,422.26,785750
2,500,422.26,786000
2,500,422.26,786250
2,500,422.26,786500
2,500,422.26,786750
2,500,422.26,787000
2,500,422.26,787250
2,500,422.26,787500
2,500,422.26,787750
2,500,422.26,788000
2,500,422.26,788250
2,500,422.26,788500
2,500,422.26,788750
2,500,422.26,789000
2,500,422.26,789250
2,500,422.26,789500
2,500,422.26,789750
2,500,422.26,790000
2,500,422.26,790250
2,500,422.26,790500
2,500,422.26,790750
2,500,422.26,791000
2,500,422.26,791250
2,500,432.0399999999999,791500
2,500,432.0399999999999,791750
2,500,432.0399999999999,792000
2,500,432.0399999999999,792250
2,500,432.0399999999999,792500
2,500,441.68,792750
2,500,441.68,793000
2,500,451.4599999999999,793250
2,500,461.14,793500
2,500,461.14,793750
2,500,470.88,794000
2,500,480.48,794250
2,500,480.48,794500
2,500,480.48,794750
2,500,480.48,795000
2,500,490.26,795250
2,500,490.26,795500
2,500,500,795750
2,500,500,796000
2,500,500,796250
2,500,500,796500
2,500,500,796750
2,500,500,797000
2,500,500,797250
2,500,500,797500
2,500,500,797750
2,500,500,798000
2,500,500,798250
2,500,500,798500
2,500,500,798750
2,500,500,799000
2,500,500,799250
2,500,500,799500
2,500,500,799750
2,500,500,800000
2,500,500,800250
2,500,500,800500
2,500,500,800750
2,500,500,801000
2,500,500,801250
2,500,500,801500
2,500,500,801750
2,500,500,802000
2,500,500,802250
2,500,500,802500
2,500,500,802750
2,500,500,803000
2,500,500,803250
2,500,500,803500
2,500,500,803750
2,500,500,804000
2,500,500,804250
2,500,500,804500
2,500,500,804750
2,500,500,805000
2,500,500,805250
2,500,500,805500
2,500,500,805750
2,500,500,806000
2,500,500,806250
2,500,500,806500
2,500,500,806750
2,500,500,807000
2,500,500,807250
2,500,500,807500
2,500,500,807750
2,500,500,808000
2,500,500,808250
2,500,500,808500
2,500,500,808750
2,500,500,809000
2,500,500,809250
2,500,500,809500
2,500,500,809750
2,500,500,810000
2,500,500,810250
2,500,500,810500
2,500,500,810750
2,500,500,811000
2,500,500,811250
2,500,500,811500
2,500,500,811750
2,500,500,812000
2,500,500,812250
2,500,500,812500
2,500,500,812750
2,500,500,813000
2,500,500,813250
2,500,500,813500
2,500,500,813750
2,500,500,814000
2,500,500,814250
2,500,500,814500
2,500,500,814750
2,500,500,815000
2,500,500,815250
2,500,500,815500
2,500,500,815750
2,500,500,816000
2,500,500,816250
2,500,500,816500
2,500,500,816750
2,500,500,817000
2,500,500,817250
2,500,500,817500
2,500,500,817750
2,500,500,818000
2,500,500,818250
2,500,500,818500
2,500,500,818750
2,500,500,819000
2,500,500,819250
2,500,500,819500
2,500,500,819750
2,500,500,820000
2,500,500,820250
2,500,500,820500
2,500,500,820750
2,500,500,821000
2,500,500,821250
2,500,500,821500
2,500,500,821750
2,500,500,822000
2,500,500,822250
2,500,500,822500
2,500,500,822750
2,500,500,823000
2,500,500,823250
2,500,500,823500
2,500,500,823750
2,500,500,824000
2,500,500,824250
2,500,500,824500
2,500,500,824750
2,500,500,825000
2,500,500,825250
2,500,500,825500
2,500,500,825750
2,500,500,826000
2,500,500,826250
2,500,500,826500
2,500,500,826750
2,500,500,827000
2,500,500,827250
2,500,500,827500
2,500,500,827750
2,500,500,828000
2,500,500,828250
2,500,500,828500
2,500,500,828750
2,500,500,829000
2,500,500,829250
2,500,500,829500
2,500,500,829750
2,500,500,830000
2,500,500,830250
2,500,500,830500
2,500,500,830750
2,500,500,831000
2,500,500,831250
2,500,500,831500
2,500,500,831750
2,500,500,832000
2,500,500,832250
2,500,500,832500
2,500,500,832750
2,500,500,833000
2,500,500,833250
2,500,500,833500
2,500,500,833750
2,500,500,834000
2,500,500,834250
2,500,500,834500
2,500,500,834750
2,500,500,835000
2,500,500,835250
2,500,500,835500
2,500,500,835750
2,500,500,836000
2,500,500,836250
2,500,500,836500
2,500,500,836750
2,500,500,837000
2,500,500,837250
2,500,500,837500
2,500,500,837750
2,500,500,838000
2,500,500,838250
2,500,500,838500
2,500,500,838750
2,500,500,839000
2,500,500,839250
2,500,500,839500
2,500,500,839750
2,500,500,840000
2,20,490.4,840250
2,153,483.46,840500
2,143,476.3200000000001,840750
2,153,469.38,841000
2,154,462.46,841250
2,152,455.5,841500
2,139,448.28,841750
2,146,441.2000000000001,842000
2,176,434.72,842250
2,500,434.72,842500
2,500,434.72,842750
2,500,434.72,843000
2,500,434.72,843250
2,500,434.72,843500
2,500,434.72,843750
2,500,434.72,844000
2,500,434.72,844250
2,500,434.72,844500
2,500,434.72,844750
2,500,434.72,845000
2,500,434.72,845250
2,500,434.72,845500
2,500,434.72,845750
2,500,434.72,846000
2,500,434.72,846250
2,500,434.72,846500
2,500,434.72,846750
2,500,434.72,847000
2,500,434.72,847250
2,500,434.72,847500
2,500,434.72,847750
2,500,434.72,848000
2,500,434.72,848250
2,500,434.72,848500
2,500,434.72,848750
2,500,434.72,849000
2,500,434.72,849250
2,500,434.72,849500
2,500,434.72,849750
2,500,434.72,850000
2,500,434.72,850250
2,500,434.72,850500
2,500,434.72,850750
2,500,434.72,851000
2,500,434.72,851250
2,500,434.72,851500
2,500,434.72,851750
2,500,434.72,852000
2,500,434.72,852250
2,500,434.72,852500
2,500,444.32,852750
2,500,451.26,853000
2,500,458.4,853250
2,500,465.34,853500
2,500,472.26,853750
2,500,479.22,854000
2,500,486.44,854250
2,500,493.52,854500
2,500,500,854750
2,500,500,855000
2,500,500,855250
2,500,500,855500
2,500,500,855750
2,500,500,856000
2,500,500,856250
2,500,500,856500
2,500,500,856750
2,500,500,857000
2,500,500,857250
2,500,500,857500
2,500,500,857750
2,500,500,858000
2,500,500,858250
2,500,500,858500
2,500,500,858750
2,500,500,859000
2,500,500,859250
2,500,500,859500
2,500,500,859750
2,500,500,860000
2,500,500,860250
2,500,500,860500
2,500,500,860750
2,500,500,861000
2,500,500,861250
2,500,500,861500
2,500,500,861750
2,500,500,862000
2,500,500,862250
2,500,500,862500
2,500,500,862750
2,500,500,863000
2,500,500,863250
2,500,500,863500
2,500,500,863750
2,500,500,864000
2,500,500,864250
2,500,500,864500
2,500,500,864750
2,500,500,865000
2,500,500,865250
2,500,500,865500
2,500,500,865750
2,500,500,866000
2,500,500,866250
2,500,500,866500
2,500,500,866750
2,500,500,867000
2,500,500,867250
2,500,500,867500
2,500,500,867750
2,500,500,868000
2,500,500,868250
2,500,500,868500
2,500,500,868750
2,500,500,869000
2,500,500,869250
2,500,500,869500
2,500,500,869750
2,500,500,870000
2,500,500,870250
2,500,500,870500
2,500,500,870750
2,500,500,871000
2,500,500,871250
2,500,500,871500
2,500,500,871750
2,500,500,872000
2,500,500,872250
2,500,500,872500
2,500,500,872750
2,500,500,873000
2,500,500,873250
2,500,500,873500
2,500,500,873750
2,500,500,874000
2,500,500,874250
2,500,500,874500
2,500,500,874750
2,500,500,875000
2,500,500,875250
2,500,500,875500
2,500,500,875750
2,500,500,876000
2,500,500,876250
2,500,500,876500
2,500,500,876750
2,500,500,877000
2,500,500,877250
2,500,500,877500
2,500,500,877750
2,500,500,878000
2,500,500,878250
2,500,500,878500
2,500,500,878750
2,500,500,879000
2,500,500,879250
2,500,500,879500
2,500,500,879750
2,500,500,880000
2,500,500,880250
2,500,500,880500
2,500,500,880750
2,500,500,881000
2,500,500,881250
2,500,500,881500
2,500,500,881750
2,500,500,882000
2,500,500,882250
2,500,500,882500
2,500,500,882750
2,500,500,883000
2,500,500,883250
2,500,500,883500
2,500,500,883750
2,500,500,884000
2,500,500,884250
2,500,500,884500
2,500,500,884750
2,500,500,885000
2,500,500,885250
2,500,500,885500
2,500,500,885750
2,500,500,886000
2,500,500,886250
2,500,500,886500
2,500,500,886750
2,500,500,887000
2,500,500,887250
2,500,500,887500
2,500,500,887750
2,500,500,888000
2,500,500,888250
2,500,500,888500
2,500,500,888750
2,500,500,889000
2,500,500,889250
2,500,500,889500
2,500,500,889750
2,500,500,890000
2,500,500,890250
2,500,500,890500
2,500,500,890750
2,500,500,891000
2,500,500,891250
2,500,500,891500
2,500,500,891750
2,500,500,892000
2,500,500,892250
2,500,500,892500
2,500,500,892750
2,500,500,893000
2,500,500,893250
2,500,500,893500
2,500,500,893750
2,500,500,894000
2,500,500,894250
2,500,500,894500
2,500,500,894750
2,500,500,895000
2,500,500,895250
2,500,500,895500
2,500,500,895750
2,500,500,896000
2,500,500,896250
2,500,500,896500
2,500,500,896750
2,500,500,897000
2,500,500,897250
2,500,500,897500
2,500,500,897750
2,500,500,898000
2,500,500,898250
2,500,500,898500
2,500,500,898750
2,500,500,899000
2,500,500,899250
2,500,500,899500
2,500,500,899750
2,500,500,900000
2,500,500,900250
2,500,500,900500
2,500,500,900750
2,500,500,901000
2,500,500,901250
2,500,500,901500
2,500,500,901750
2,500,500,902000
2,500,500,902250
2,500,500,902500
2,500,500,902750
2,500,500,903000
2,500,500,903250
2,500,500,903500
2,500,500,903750
2,500,500,904000
2,500,500,904250
2,500,500,904500
2,500,500,904750
2,500,500,905000
2,500,500,905250
2,500,500,905500
2,500,500,905750
2,500,500,906000
2,500,500,906250
2,500,500,906500
2,500,500,906750
2,500,500,907000
2,500,500,907250
2,500,500,907500
2,500,500,907750
2,500,500,908000
2,500,500,908250
2,500,500,908500
2,500,500,908750
2,500,500,909000
2,500,500,909250
2,500,500,909500
2,500,500,909750
2,500,500,910000
2,500,500,910250
2,500,500,910500
2,500,500,910750
2,500,500,911000
2,500,500,911250
2,500,500,911500
2,500,500,911750
2,500,500,912000
2,500,500,912250
2,500,500,912500
2,500,500,912750
2,500,500,913000
2,500,500,913250
2,500,500,913500
2,500,500,913750
2,500,500,914000
2,500,500,914250
2,500,500,914500
2,500,500,914750
2,500,500,915000
2,500,500,915250
2,500,500,915500
2,500,500,915750
2,500,500,916000
2,500,500,916250
2,500,500,916500
2,500,500,916750
2,500,500,917000
2,500,500,917250
2,500,500,917500
2,500,500,917750
2,500,500,918000
2,500,500,918250
2,500,500,918500
2,500,500,918750
2,500,500,919000
2,500,500,919250
2,500,500,919500
2,500,500,919750
2,500,500,920000
2,500,500,920250
2,500,500,920500
2,500,500,920750
2,500,500,921000
2,500,500,921250
2,500,500,921500
2,500,500,921750
2,500,500,922000
2,500,500,922250
2,500,500,922500
2,500,500,922750
2,500,500,923000
2,500,500,923250
2,500,500,923500
2,500,500,923750
2,500,500,924000
2,500,500,924250
2,500,500,924500
2,500,500,924750
2,500,500,925000
2,500,500,925250
2,500,500,925500
2,500,500,925750
2,500,500,926000
2,500,500,926250
2,500,500,926500
2,500,500,926750
2,500,500,927000
2,500,500,927250
2,500,500,927500
2,500,500,927750
2,500,500,928000
2,500,500,928250
2,500,500,928500
2,500,500,928750
2,500,500,929000
2,500,500,929250
2,500,500,929500
2,500,500,929750
2,500,500,930000
2,500,500,930250
2,500,500,930500
2,500,500,930750
2,500,500,931000
2,500,500,931250
2,500,500,931500
2,500,500,931750
2,500,500,932000
2,500,500,932250
2,500,500,932500
2,500,500,932750
2,500,500,933000
2,500,500,933250
2,500,500,933500
2,500,500,933750
2,500,500,934000
2,500,500,934250
2,500,500,934500
2,500,500,934750
2,500,500,935000
2,500,500,935250
2,500,500,935500
2,500,500,935750
2,500,500,936000
2,500,500,936250
2,500,500,936500
2,500,500,936750
2,500,500,937000
2,500,500,937250
2,500,500,937500
2,500,500,937750
2,500,500,938000
2,500,500,938250
2,500,500,938500
2,500,500,938750
2,500,500,939000
2,500,500,939250
2,500,500,939500
2,500,500,939750
2,500,500,940000
2,500,500,940250
2,500,500,940500
2,500,500,940750
2,500,500,941000
2,500,500,941250
2,500,500,941500
2,500,500,941750
2,500,500,942000
2,500,500,942250
2,500,500,942500
2,500,500,942750
2,500,500,943000
2,500,500,943250
2,14,490.28,943500
2,500,490.28,943750
2,500,490.28,944000
2,500,490.28,944250
2,500,490.28,944500
2,500,490.28,944750
2,500,490.28,945000
2,500,490.28,945250
2,500,490.28,945500
2,500,490.28,945750
2,12,480.52,946000
2,17,470.86,946250
2,500,470.86,946500
2,13,461.12,946750
2,500,461.12,947000
2,12,451.36,947250
2,13,441.62,947500
2,166,434.94,947750
2,11,425.16,948000
2,500,425.16,948250
2,17,415.50000000000006,948500
2,500,415.50000000000006,948750
2,500,415.50000000000006,949000
2,500,415.50000000000006,949250
2,500,415.50000000000006,949500
2,500,415.50000000000006,949750
2,500,415.50000000000006,950000
2,500,415.50000000000006,950250
2,500,415.50000000000006,950500
2,500,415.50000000000006,950750
2,500,415.50000000000006,951000
2,500,415.50000000000006,951250
2,500,415.50000000000006,951500
2,500,415.50000000000006,951750
2,500,415.50000000000006,952000
2,500,415.50000000000006,952250
2,500,415.50000000000006,952500
2,500,415.50000000000006,952750
2,500,415.50000000000006,953000
2,500,415.50000000000006,953250
2,500,415.50000000000006,953500
2,500,415.50000000000006,953750
2,500,415.50000000000006,954000
2,500,415.50000000000006,954250
2,500,415.50000000000006,954500
2,500,415.50000000000006,954750
2,500,415.50000000000006,955000
2,500,415.50000000000006,955250
2,500,415.50000000000006,955500
2,500,415.50000000000006,955750
2,500,425.22,956000
2,500,425.22,956250
2,500,425.22,956500
2,500,425.22,956750
2,500,425.22,957000
2,500,425.22,957250
2,500,425.22,957500
2,500,425.22,957750
2,500,425.22,958000
2,500,425.22,958250
2,500,434.98,958500
2,500,444.64,958750
2,500,444.64,959000
2,500,454.38,959250
2,500,454.38,959500
2,500,464.14,959750
